rab.all	rab.win.Explained	rab.win.Protected	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
279	-4.43379124540677	-4.5265238852805	-4.37074711898957	0.212278223445876	4.80019270676687	-9.52831858632146	10.847842545846	0.843228379269967	14.2545419423851	0.0376149793998433	-3.71466282880653	4.37554663503782	0.481907894850282	0.459319166601549	0.967678459090503	0.520948843944114	0.971288340243243
276	-4.64455189489412	-4.49596669513628	-4.75754808251337	-0.216887535755809	4.9905693377728	-10.5164804878348	10.7167561621717	0.879762407933422	14.8562937854982	-0.0369286190109225	-3.98094237312128	3.71550510141544	0.479440789602643	0.537734764473365	0.972269945378014	0.468622353105989	0.969576176856113
183	-0.86039014805999	-0.887837656861922	-0.835770975586194	-0.150015993674137	3.5590189145202	-8.51678197668689	6.78939313448759	0.577627736343648	11.0757447193934	-0.0368416825371535	-4.4642908022741	3.54440454855205	0.479440789602643	0.428842453917131	0.966299627883687	0.636170611414978	0.973422536495958
45	2.41907000269619	2.46338986126251	2.3622424355301	-0.124164879454632	3.8359936928272	-5.90702756244185	6.10495973988762	0.449542501682164	7.255261442068	-0.0362131143927536	-4.38973423515254	4.51891344385515	0.478344298381476	0.859577362758228	0.986835733502865	0.702323574195015	0.975014259137498
68	2.84252581486558	2.92745724682506	2.7879430400721	-0.0885110884875657	2.35888938672449	-4.31616995074179	4.37233915865778	0.409090663210793	5.30525071440655	-0.0358623222571226	-3.56228384290445	3.55640310262016	0.483420115203907	0.836974740876005	0.985709918973809	0.742320525787124	0.977953266126384
128	0.67643734062972	0.625571470034419	0.711451557208107	0.140133646612412	3.33405426607308	-6.01800089561031	7.02176639693796	0.540714890331178	9.37593523212444	0.0358387109845152	-3.38445941849725	4.24871807073153	0.48040559069558	0.55005063278477	0.970617167725982	0.681222102174052	0.974317826078845
217	-2.96080505783873	-2.77226504701128	-3.0709721060875	-0.206740112214162	5.05156957016247	-10.4488709581642	10.1605560292045	0.911750643485441	14.4016753836066	-0.0357970472262933	-3.89033739556435	3.72999139519306	0.481633772044988	0.651661498541357	0.975043181079395	0.656356070895227	0.973982365938801
296	-4.82754479179812	-4.96313182155516	-4.71082116491173	0.192765876113924	4.42101882765867	-10.3900057261389	9.44338118352242	0.774857644310531	13.7163953485064	0.035670784256131	-4.10333018753143	3.91808369664903	0.478070175576185	0.583894104275617	0.971060120666457	0.510419961333639	0.969881968394534
143	0.533206436932555	0.642630960472714	0.464484998771487	-0.109778781937123	2.90531627498909	-5.55346871246376	6.41336683000781	0.44338851277664	8.49469450371329	-0.0354526473137047	-4.17977826162365	3.9904750347794	0.482182017655577	0.78822216532717	0.983038033481392	0.645847382037979	0.973813385046142
258	-4.21557625176316	-4.16280116986064	-4.26010134738048	-0.190902301843021	4.62113532296431	-9.86265103027233	9.82069814166898	0.858974859127358	14.0958460551286	-0.0354500987386666	-3.74031085313201	3.56791698412861	0.482730263266166	0.537294639167724	0.972313621101884	0.552030356957921	0.972768151920707
121	1.1709667064602	1.19263075331091	1.15244481639722	0.100012535969435	2.51340941108316	-5.23594390851607	4.69235567021752	0.401649874059664	6.56327464565768	0.0350298607525847	-4.27008551206018	3.86473254602419	0.481227733743303	0.766577494762615	0.980889533188218	0.764093313757261	0.978599597486891
206	-4.65131779903968	-4.72981308895743	-4.584610911852	0.206211239631525	5.18515619312556	-10.1709760002712	10.613936451651	0.929607901541097	14.3283424880149	0.0349710399586159	-3.75111250770038	3.6296217896799	0.482872019838755	0.564246675756346	0.970186496390931	0.551821670326933	0.970708774123389
289	-4.22357555899615	-4.28794286819933	-4.1559351999639	0.195002070725343	4.44469186772534	-9.03907907044876	9.46692514035503	0.842326907608133	13.6132016404979	0.0348732366654625	-3.58626981240908	3.97604787835933	0.481501781425878	0.548145507757262	0.970121692073653	0.565940912725761	0.97131451081011
48	4.02981636183529	4.0345671163866	4.02530314966672	0.066337265327526	1.79736257515529	-3.10213008234123	3.52262509167242	0.311972574602552	4.19951657025037	0.034416757317984	-3.2985617057627	3.88421954512185	0.484100877292642	0.707842222306744	0.977419714858928	0.818603511639895	0.980874652988895
253	-3.98974203415161	-4.11538363773314	-3.88816117121844	0.205493892792562	5.04030385369095	-10.6943400537609	11.1411187019945	0.915715267131566	14.4840072985969	0.0342668662412467	-3.67854397185114	3.85094869151259	0.482597972156179	0.573260499413277	0.972727623853106	0.607347071260294	0.975934081018526
125	0.789210777109576	0.785884117002172	0.792229818128179	0.108079831521429	3.06011011977732	-5.31360802525083	6.12613641976862	0.445111259788267	7.42661602623993	0.0342496574018976	-3.66340594915434	4.298383795401	0.482049876791028	0.487522835438726	0.967614528034027	0.677517031714658	0.974743469214632
185	0.437314223547608	0.382407366289043	0.485545752559483	0.0982173843976577	2.51929681272313	-4.83190679927808	4.94288227455525	0.472115587431976	7.18516749657058	0.0341831340302768	-3.80587078822156	3.72621782391171	0.482456140460871	0.797186732450802	0.982865829962628	0.761893255547178	0.979491478117699
283	-4.0445884126106	-4.02433331748377	-4.05790341539706	-0.210948488285796	4.71408452270647	-10.6034274987014	9.59038085075544	0.826471480568803	14.3292338652401	-0.0340569789452847	-4.13687655457847	3.90531124608215	0.483278508876756	0.514114627670014	0.971131772436125	0.546131677062317	0.972332284076417
133	0.681376664392887	0.62309328093345	0.743112161263825	0.094809750587844	2.57701454264953	-5.32283103939338	5.26029442946884	0.389202699600861	6.64057782116575	0.0320202032668621	-4.125796353509	4.38733033518232	0.483420115203907	0.77433872692181	0.981479504042972	0.716898578247198	0.975929587994383
244	-1.71215091609989	-1.55399362410013	-1.79053985267303	-0.15502805550063	4.59494870813039	-9.16750645236062	10.2587244078826	0.717634152788214	13.8440670755774	-0.0318054400584336	-3.7889187288246	4.0868784293023	0.485338448981946	0.702488301501227	0.977999987581866	0.717641308658	0.977862233811845
43	2.01531640104378	2.0089591925819	2.01887877863992	-0.13436798521294	3.48703285948795	-7.70137393191977	6.21400401983802	0.597144477753745	9.85597099026004	-0.0312588805506567	-4.09866581711066	3.49836025928442	0.484100877292642	0.539720068833967	0.971354891118492	0.701454239174156	0.977244393480971
110	1.71748107097639	1.59586933023017	1.85206091553773	0.0851865047251623	2.49675338296847	-4.70822142856106	4.4696018021853	0.433888288122223	5.73509574544037	0.0310133894395262	-3.70726944459806	3.66608797622622	0.486160592029679	0.879855755571086	0.986581532642134	0.739214555178661	0.978994368943925
293	-4.25531974789395	-4.2661664266835	-4.24818492605312	-0.162266048487435	4.715306914417	-9.72666038043775	10.0011718295275	0.867244274230642	13.7002617089534	-0.0309721783812636	-3.77759756634366	3.55946528213127	0.483146067521331	0.566359920498418	0.96908698006025	0.581478862410797	0.969020745066079
292	-4.96542964608172	-4.91873610802434	-5.01572736450279	-0.173720651395274	4.40474104769863	-10.7524950505459	9.0257646591763	0.731137939187755	14.6343194606861	-0.0309653490201248	-4.49945302339987	3.8887541414932	0.482456140460871	0.450523235766009	0.966824773948418	0.522738506131002	0.970210532687003
77	1.51183405217455	1.45686020367466	1.56917550799197	0.129458178036979	3.73117332446435	-7.79142853051495	8.88060343966767	0.556579821750534	11.8370394590772	0.0302113722413794	-3.97403955527117	5.45870641669793	0.480679638378154	0.510579588920904	0.969850165911687	0.64438749068095	0.973258913241775
271	-4.76460675715855	-4.85539259094587	-4.68174068454973	0.161285974676874	4.59236409503793	-9.24427383856523	9.89659711340713	0.810672650165632	13.9855756512533	0.0297355798368372	-3.67356766589557	3.95770054088803	0.485064401299368	0.530771622825775	0.970196225343883	0.525770236683028	0.970981825664331
19	4.19429184078072	4.23399836552246	4.16632791163976	0.084260782551365	2.60245433132146	-4.70214153809938	5.30820347276768	0.410413797155501	5.91203189116066	0.0289627712516499	-3.706540124147	4.10934162491796	0.484375000097939	0.78610932485381	0.981937868201304	0.787280565797601	0.979566935844463
113	0.825634451121911	0.818147337132044	0.833219341335502	0.105562487866886	3.23248741153678	-6.85434761301798	7.78313351030532	0.506839318052184	10.770644836515	0.028438234280049	-4.24978395527629	4.25136920426471	0.483146067521331	0.645869704550826	0.973886849813131	0.739250643397529	0.97770755745596
55	2.26748159665274	2.35446243907463	2.19907843680942	-0.0880875465254274	2.6760652333208	-5.33267575560861	5.59931424037983	0.445401957816694	6.9784283897292	-0.0277886869462424	-3.95338459671149	3.91043283871757	0.484516305934214	0.901589751804132	0.988181913947218	0.756322232924217	0.978970770724418
299	-4.96412633566653	-5.06069809489965	-4.88462147836207	0.157393134679979	4.32485861664926	-9.20375321644602	9.59375102188078	0.773502174596307	13.4476880496829	0.027660449853558	-3.69022030742474	3.75229415419634	0.482597972156179	0.50256260770366	0.971149208075529	0.501898955486002	0.967043598513587
170	0.554967938410208	0.654300100054313	0.488118658174248	-0.0670761874604757	2.50765182921715	-4.74732807122317	4.83987094734055	0.447572644053538	6.53972782904913	-0.0275478870276273	-3.80396568782708	3.37499018032605	0.488486842177396	0.773852152856108	0.981100513237765	0.783221712933369	0.979766162059694
118	1.27986142603105	1.25083762248731	1.29936336175502	-0.0841376143144545	2.46477891324341	-5.5949992510867	4.67375572921425	0.456003453208271	6.73453575965907	-0.0267971029140157	-3.92318411239776	3.62172215599616	0.485612496664523	0.567285039358215	0.971071229089146	0.753372870462141	0.978846949496996
282	-4.2553209932928	-4.32622974748214	-4.20737132459129	0.131525395443078	4.61439277405416	-9.48711245962497	10.2887781836133	0.804787232317013	13.8196394009682	0.0256472591982612	-3.71209136104887	3.79998854006971	0.488760964982694	0.602016207874156	0.975304644040185	0.602241320988651	0.97417992714424
275	-4.06274680208124	-4.1767821857119	-3.96308206859338	0.120813799351968	4.63914416002679	-9.69422352347553	10.1275907733783	0.809426784843442	13.6900051627487	0.0251567520441477	-3.80233023122431	3.74343717831338	0.487256782759992	0.596771854446841	0.97487168061548	0.590917030785669	0.974476313856218
208	-1.19275419527069	-1.33491101219361	-1.05276285821864	0.0976861968336467	3.72243698122154	-8.19372597827917	8.5043051898523	0.640997466053691	11.911418497096	0.025121495514055	-4.20528986530722	4.2257136117637	0.486982735077413	0.680181398644707	0.977498198405317	0.692340148061507	0.975553932917857
162	0.000415533847143656	0.0186760028584168	-0.0110045047298462	-0.0715590825274308	2.91441426364609	-5.14166611209097	6.07711453971357	0.465437028166628	7.32101792057571	-0.0249479431171946	-3.87450756533329	4.47858026571777	0.488901068855466	0.783149664673593	0.981709869194352	0.754831377531973	0.978862551991979
161	0.384988956147379	0.411341345599585	0.369106213092344	-0.0760316170191793	2.53489938351921	-6.58075008920159	5.27021724186491	0.459618137724129	8.72021160735834	-0.0244473479712955	-4.44430838462844	3.68871293595685	0.486434639712257	0.493934273249864	0.969548060018755	0.756301986856954	0.978339286396874
191	-1.09424655822363	-0.864882256145515	-1.23304907710321	-0.113265294334473	4.30206115101656	-8.94323047088524	9.14397135991817	0.720285975925698	12.4093214119472	-0.0240717617190197	-4.18261463807637	4.18515777646169	0.487664473761502	0.702864568311825	0.97714227807653	0.720911674965755	0.977346643700354
83	2.55240490835823	2.57783720472896	2.53969465193327	-0.0572453568672682	2.21420565249892	-4.1393964360389	3.70466586467108	0.389131116999384	4.88072897756552	-0.0235644003972608	-3.81566018198847	3.24605056805566	0.488627021172886	0.739839414986123	0.981055882447847	0.834312675169418	0.983424751974676
297	-4.40282352286109	-4.3346416010815	-4.44612253297282	-0.115527230439503	4.43481637955864	-10.5225711824281	9.05832026204241	0.778810980876936	14.028728014415	-0.0228421530277021	-4.06145753164037	4.01155470029095	0.489723211903205	0.557655743657174	0.974009728720011	0.577287581518609	0.970351095291982
224	-2.11637186225417	-2.24539186904919	-2.02246383600715	0.105602721498244	4.35396992547948	-9.24157459380568	9.00522644787675	0.725111548648663	13.3015407283702	0.0227857684135319	-3.9966496448285	3.92321433626879	0.4879385965668	0.665365817834949	0.976500618730639	0.716095578566358	0.976702626337979
145	-1.22862336072515	-1.22285408295846	-1.23748595183815	0.130614369403506	4.89510893531866	-10.6792021705008	10.3701001421051	0.836540632667247	14.1996964386255	0.0222550494710634	-4.17658927243422	4.01217137272177	0.485338448981946	0.720793018672385	0.977668146314237	0.740778254157141	0.979936968536711
211	-3.77926376573639	-3.88636532562545	-3.68993144590171	0.156289715340262	5.67863708668551	-11.5204460659998	11.5276040222764	1.04190272851092	15.5354645954351	0.0221640499519876	-3.85026405645904	3.45769733533959	0.486708687394835	0.618138507566582	0.974500174547719	0.636231555454825	0.974683782720666
210	-0.554343198631765	-0.536893082644584	-0.571950058925262	-0.0775303996146279	2.63512668331249	-5.70101642735227	6.44502510439052	0.440460864648242	8.97425935091732	-0.0220936332166007	-4.15079848812557	4.22825583371089	0.487664473761502	0.7390779376981	0.980696102855555	0.720045694369248	0.977437869728938
105	0.654765521628708	0.751049969205971	0.562530585086864	-0.0802176883409258	3.30629389773822	-6.90887564263823	6.91902707392569	0.502899141016041	9.27538452649132	-0.0217071414939607	-4.40108164376153	4.5981801150928	0.487664473761502	0.804853491263312	0.98372058242679	0.730481586288794	0.978297217716688
236	-3.34886405173273	-3.20074681342723	-3.45828131478623	-0.11502486634386	4.96769979882258	-10.8656933152746	10.1828553580359	0.862959186543652	14.6141194667245	-0.0209470169969151	-4.17836740669854	4.08950115710326	0.491228070230385	0.613760384908289	0.974429658081455	0.662103957189163	0.974244998416575
262	-3.58760786410914	-3.68842668625125	-3.52686855794369	0.106556256679285	4.67016868673165	-9.39923116297854	9.86470855770557	0.844766965453135	13.2682779731087	0.0207250300989613	-4.18747150654567	4.12329386220018	0.489035087787993	0.548868570315674	0.971357200423173	0.586848890492644	0.972716602417161
193	0.240815954934427	0.179230548211309	0.324728940625591	0.0623380771257516	2.46080639653781	-4.78088688657785	5.19568749317864	0.412840226128365	6.92172152301601	0.0205745516507391	-3.66144692592747	3.82050191039362	0.488078925807728	0.719779266294131	0.978518479427101	0.74218066646175	0.978374895818688
86	2.68940327162381	2.6860780790716	2.69493699478648	0.070497551981795	3.2118869094398	-5.46671327609343	6.91233380363343	0.513097655492976	8.19347799590622	0.0200341384374857	-3.38036932210033	4.2941101339172	0.490271307268364	0.579522079493037	0.971838034981853	0.870468517656681	0.98566310698935
189	-1.4544461454225	-1.49562707541597	-1.4254999026455	-0.0954984047504395	4.34252274924692	-9.00492498318997	8.68339071808313	0.723917849496901	12.694283052017	-0.0199317495718326	-4.08900918009152	3.65963309176707	0.488078925807728	0.703027471986191	0.97870357333996	0.751768178851843	0.979031891278103
97	2.19492398748454	2.17124852588696	2.22731233592853	0.047430471868398	2.2221583322063	-3.85127739330124	3.99022008284372	0.358047843783036	4.83394964675009	0.0193487588720308	-3.6316651539506	3.82703123905761	0.490953947425085	0.774147078608694	0.981106912916069	0.815698831615713	0.981138776255433
168	-0.574194571364802	-0.825095894475819	-0.441366705693535	0.0894068563425572	3.90083632267573	-9.07134354055735	7.5457310005168	0.628705177757696	11.9274425228715	0.0192644375408461	-4.75382851085281	3.81459903953947	0.488212719372098	0.579367865143703	0.972737696657458	0.759667933547198	0.979364455770437
62	2.69240873921966	2.59134496218605	2.76603780809102	0.0494184822798998	2.66333989685186	-5.21016498664471	5.64820875358465	0.441953724595651	6.91703925948161	0.01826525083644	-3.62949817205654	4.22178122025061	0.490679824619786	0.768105961120266	0.981047380805511	0.897857281859641	0.986700531278885
169	-4.48578363129885	-4.51642069484581	-4.46573432293815	0.113369197820844	5.32665937144713	-10.3727737564925	11.9855071749876	0.896089823601269	15.5455918971967	0.0180112373625898	-3.58048204537497	4.23641171997338	0.489449164220625	0.549201934566329	0.973191479885504	0.578575308217194	0.973171356619776
75	2.53559450631951	2.56560540311593	2.51578616850275	-0.043883719427849	2.19737648217806	-3.94144707440438	4.3050454292076	0.335683014320119	5.04535251174858	-0.0179958789101753	-4.0706943314932	3.85991347610656	0.488352973490307	0.891402408440972	0.988096407222991	0.792299627675796	0.982439536844792
109	2.24774550867866	2.1344868494372	2.33506070165506	0.0405922482309666	2.26969357911622	-4.23365363786379	4.06644945459291	0.427562300086842	5.54978195594292	0.0177086972032313	-3.33495497961492	3.47458078561129	0.492189641046427	0.880371126183295	0.98731596054381	0.849314094854743	0.983994896058299
82	1.42946214064034	1.49685808910972	1.39048911823244	-0.0590783027250685	2.78130094188791	-6.32709702322363	7.21785743470628	0.324146499189749	8.94478135483681	-0.0174901836276622	-5.89177722320744	6.210243772559	0.4879385965668	0.849523366460523	0.984958823075549	0.740689638344762	0.977601878425727
232	-0.655499512324427	-0.628791223792085	-0.687496443725419	-0.041159443255177	2.10915326564882	-4.41375714353837	4.62909667470242	0.361680628958308	7.41808049523383	-0.0172540159485107	-4.11173403186728	3.71760015097988	0.491915593363846	0.725214614145246	0.978249656384445	0.729688025016635	0.976803384192084
270	-4.07199620630122	-4.01402485790766	-4.11904375648113	-0.0872536431986033	4.64496596970006	-10.0066243432171	10.2455763162969	0.803467027619037	13.9948675482722	-0.0166471985267764	-3.72718777211561	4.00339006725943	0.491776315840984	0.581823021585171	0.97372039172254	0.58278210292293	0.972284073103791
103	1.12617070720299	1.19994118135445	1.06826011004885	-0.0630384866476916	2.84859236990129	-5.09231099746977	6.36233259760738	0.519760807237091	7.89405663890988	-0.0166297575970167	-3.52789355580561	3.75247961428095	0.492598684256883	0.795797262860601	0.982857900570389	0.81197296116937	0.981385994336489
14	4.70195334127295	4.47820714761947	4.83859012189566	0.0355453917814139	2.0614827127582	-3.80010846004947	3.56753084673441	0.352211204612216	4.48282870888146	0.0166217396707383	-3.65023764442607	3.28551080935633	0.492737736411588	0.924173504177527	0.989733433216381	0.873397957892385	0.984792938414953
249	-2.69293060970223	-2.69181505799355	-2.69331546010602	-0.0857131531173962	4.25473228669345	-9.36405165532006	9.69226532927899	0.745734308296877	13.5900201014254	-0.0163935116250405	-3.8125222181742	4.12158211593698	0.490405701814487	0.592897869263673	0.972628486674137	0.636237355673296	0.974927456721975
163	-0.075405741619277	-0.0874397181562943	-0.0671165595522831	0.0680095249556061	3.69252941215321	-8.15943439845916	8.39217431673756	0.570548951064131	12.1919810791532	0.0156424963684957	-4.21763918792394	4.63256466231885	0.488352973490307	0.732294153745473	0.97879731186964	0.753578259397125	0.980174757561351
8	5.44793737024047	5.56783947604711	5.35628097922256	-0.028879524604005	1.9358947237167	-3.29064387877878	3.61355092667734	0.29214503714052	4.08579512478967	-0.0151412503396807	-4.05873391771652	3.89090972448744	0.491502193035684	0.931307537724486	0.990121111997275	0.848117700827621	0.983675710809924
73	3.23254229024685	3.24372577575253	3.22772829991785	-0.0373997204031151	2.1469800859324	-4.35236202485647	3.80805605904012	0.370221742330099	5.13521820240746	-0.0149473063266232	-4.1055230392567	3.20293453730106	0.492463688729008	0.559583759928345	0.972241409942519	0.77233902044139	0.979278419285496
35	4.40752494295824	4.4750103045214	4.36522964356488	-0.0238177733714107	1.51455077779176	-2.62028258220453	3.06562907895611	0.301039728095088	3.57712740888931	-0.0147646401526904	-3.25774170246845	3.85119845102701	0.494656070189656	0.837940787728452	0.984334377378537	0.821178496913926	0.982147135086555
246	-3.71130600172998	-3.70956738598543	-3.71235838852055	-0.0827335374290001	5.00574432580235	-10.750398025721	10.3966627456354	0.882151364281873	14.7907212992023	-0.014463804260451	-4.09914427259003	3.81271162336303	0.491093450316104	0.623332782567791	0.973320139508174	0.649997527530569	0.975581608727575
147	-0.778250965785588	-0.894050372999057	-0.681489765823942	-0.0626560688253743	4.00631140204173	-7.98842261721036	8.57256786720754	0.576737147484335	11.7387552657771	-0.0141505570519535	-4.46923687127347	4.21266600206513	0.492189641046427	0.746504797359445	0.979869973932992	0.769865720894345	0.980527090718648
298	-5.04608421663588	-4.9587788315922	-5.10817228272078	-0.0644300009826022	4.54222989472617	-9.64977540919468	10.599597394415	0.785980363517784	14.3054025950833	-0.0138091604274555	-3.87517733221795	4.03759548365306	0.493559879459331	0.560465575608711	0.972858796912777	0.559410572362628	0.970891496043049
234	-2.41699549536488	-2.46063247466147	-2.39261536858976	-0.0712524527348322	4.5621289955065	-10.2739025342669	8.53260683408706	0.717048699822221	13.1185095589465	-0.0138043698912339	-4.49044811347177	3.90680618075289	0.492324561451584	0.555144071776831	0.972835044356876	0.652725788495641	0.97415866882231
190	0.0681159347687927	0.139891779147852	0.0139689171237833	-0.0428504681526478	3.10212277803792	-7.36182181989877	5.73303588211986	0.55870402078409	9.1511989172506	-0.0134728000110329	-4.22679403607997	3.57691957628406	0.494656070189656	0.627747522248891	0.975494311068509	0.803946366510866	0.981660874624893
104	1.88582830444066	2.01112423116479	1.81171733631442	-0.0358882984157249	2.40944818609953	-3.97308592920938	4.62528828885975	0.425548633473882	5.3655094740019	-0.0131311552177596	-3.63068537473319	3.53512272399572	0.492872807062183	0.865003768105944	0.986276172907117	0.8420513430597	0.984246283700514
182	-2.15241527821089	-2.25452841023343	-2.0779008266927	-0.0726229657361328	5.12245667285432	-11.1799876740863	10.9907590138136	0.90516048500035	15.1091376592379	-0.0128583159373356	-4.08024580803722	3.91027295075697	0.49328583177675	0.657949364733551	0.977605556142914	0.761108664113178	0.978347499730641
277	-4.10081529175572	-4.11100910728886	-4.09460859816732	-0.0670735635317623	4.71385707499531	-10.878225330985	9.67423867359369	0.781603882290695	14.2140819073377	-0.0121508444336172	-4.08604630913945	4.15098968819857	0.492598684256883	0.57955791600547	0.973679522764918	0.633517127198843	0.973611851011283
274	-4.70631982388252	-4.67356887698009	-4.73859393564934	-0.0601681030289658	4.76657646812294	-9.93728227609617	10.7332029531479	0.885931101324179	14.358668189824	-0.0116300087885663	-3.8690777405152	3.84374820349338	0.495614035115186	0.564810030229791	0.973714370523856	0.582124531808236	0.974695957307741
278	-4.48727931251455	-4.49407644061511	-4.48141034818459	0.0692446903043296	4.65542656606742	-9.69554674978646	9.73529773147431	0.812087744637939	13.735345829434	0.0116063222824277	-3.8608488822729	3.90940341744979	0.494517543893984	0.558102527336487	0.972817533482442	0.606129851053229	0.974759044169701
148	1.02428612481142	1.04088738603626	1.00519950019579	0.026784623181773	2.14792647433409	-3.88678766472749	4.76469732842117	0.40142143652386	6.29220478749021	0.0113409258206507	-3.35890830107004	4.108878727401	0.496026308602564	0.662999468019999	0.974162673170785	0.831232536123677	0.98255686832005
40	4.0026495369132	4.05584423346013	3.97345457259034	-0.0237381693914953	1.93886232554766	-4.1569503309922	3.92801277276047	0.322368555577075	5.13842641859501	-0.0100100250407598	-4.21874974708515	3.82298033688104	0.493559879459331	0.776033590216597	0.982340375439821	0.865279983281753	0.985323091932353
264	-3.49101054159284	-3.55067958227367	-3.44160832523792	0.0538270650719666	4.51568476247745	-9.75638064311618	10.0519539546634	0.799946017593409	13.6287860811665	0.00992797059960879	-4.04288742454681	4.19364764441592	0.494930117872237	0.57668241711691	0.970420943128046	0.611644253668663	0.972741355229044
180	-1.32059194794313	-1.2688068960613	-1.35119837875262	0.0466200708516133	4.29342934017018	-9.18269196302903	9.60257478989062	0.584766905195136	13.2479143664637	0.00948749089825058	-4.80888953564791	4.88052927758347	0.494791666699284	0.691608455417264	0.977081174036053	0.739107375012094	0.978799735078083
140	0.163069030335804	0.194587542250782	0.135587341442827	0.036736730498772	4.01111866114021	-8.32631921267681	8.46423609988199	0.530503785609506	11.9697492678505	0.00901428490690317	-4.65995547855198	4.98052752153214	0.494243421088684	0.689104585207851	0.977199252247663	0.812337864954395	0.981456786898041
108	1.88645266314243	1.91699036990253	1.86302068185888	0.0170098013532627	1.99197428941555	-3.5717290855663	3.88430342855894	0.312757898503385	4.64394315638598	0.00839824953169385	-3.67587092243578	4.35637101794342	0.496436403531088	0.848382273048879	0.985638534075434	0.821993889752891	0.982270475351312
96	1.90653050076656	1.93909842637088	1.86718871219108	-0.0244130341046755	2.63147408373048	-4.74857124806931	5.12138486141203	0.379944584428567	5.95533919245292	-0.00821577505613037	-3.97797770464557	4.28300108927931	0.495888157920487	0.774219533403573	0.981885349691507	0.806464455479593	0.981692539271069
198	-1.66508995616684	-1.72627473816922	-1.63476707674984	-0.0372369011891873	4.49083332788147	-9.68819499321041	10.009304227012	0.65720741505749	13.7801561686614	-0.00806122853258644	-4.6245058180647	4.70617793630638	0.494791666699284	0.673318330195928	0.977926295709965	0.721456511699987	0.978493234531582
219	-4.87335955212879	-4.86876043263539	-4.8804678838251	-0.0545799118328771	4.696927605288	-9.69964365792301	9.58620523984067	0.812938999733273	13.8103612658542	-0.00801189579108411	-3.95927815403734	3.82174409663307	0.494656070189656	0.513936269650212	0.971048478142825	0.540089834686391	0.970915478003312
242	-1.98069572564208	-1.96060090089915	-2.00187743104606	-0.0277436595402909	4.1211769826201	-9.23600530998427	9.12465869626489	0.686954792985084	12.9887036530614	-0.00686494289216111	-4.25659229963083	3.98646830496349	0.495752260919982	0.728855464106707	0.978924724090834	0.72959381072105	0.978447904566963
127	0.70433519634117	0.767211012143777	0.638878303826897	0.0218458691431271	2.71244793080708	-4.78974903821929	5.83075249007277	0.434960072314875	7.0559876911465	0.00683099152239251	-3.555270230164	4.74156943760535	0.496848451650308	0.476806928397113	0.967775342375595	0.806861837239992	0.98238985157378
287	-4.72054919512845	-4.75059491955122	-4.69093549372765	0.033107564117338	4.76756426390903	-9.97435765949957	10.6829215261846	0.873434222688223	14.1858254251384	0.0061574618437637	-3.80481031991441	3.96243774613135	0.497670594698054	0.540529181920468	0.96679707654909	0.570442762911393	0.971582719337629
21	3.18522227144651	3.20134566955729	3.16380993201408	0.0251663995134921	2.89306144160004	-6.66974868802518	8.07891788617377	0.405046620077837	10.0601225357977	0.0056787144147962	-4.61313066646318	6.6026880990149	0.496436403531088	0.354362936835047	0.962589400942238	0.904405045321176	0.986549678446731
134	0.375931244168581	0.405781379360795	0.355889036668208	0.0134428399014883	2.50257875672419	-5.78187392291289	5.36484537856278	0.332629589432893	6.96649502978356	0.00546971696411057	-5.15540322187954	5.05600632199773	0.497532894752291	0.806894330345262	0.984246501105419	0.71956767814706	0.978570291837856
237	-2.73951614802955	-2.73697526401372	-2.7410578245824	-0.0278493528603754	4.46716095322641	-9.7150026298284	9.83848557820416	0.758541916865295	13.9092700147463	-0.00542781297893049	-4.04378555704629	4.2506418800265	0.49712249933289	0.66778068723491	0.977452255740201	0.682937696347994	0.977222003261139
205	-1.74053825910216	-1.79902847299862	-1.7001307718994	0.0131728429912181	3.89000898816272	-7.87998861683766	8.22364534318037	0.564454365598085	11.3226501789554	0.00344396566735153	-4.50901843829106	4.19482559157594	0.498766785428382	0.688096747425313	0.977740851343697	0.693495010043823	0.977140869130726
204	-2.25461727499921	-2.26285494452103	-2.23999005810469	0.0218813859795821	4.64921722361359	-10.5213494562846	9.20447711892472	0.780665551513605	13.7879389274505	0.00326944694238108	-4.17732833465284	3.58122084446822	0.498355263168194	0.631992411006706	0.974701491405823	0.721484752101573	0.976178382496179
54	3.81634169345605	3.62542667710796	3.9602593935923	-0.0052222980611174	2.45673300249525	-4.03334915206029	3.66480099838947	0.383106728654756	4.91720709288816	-0.00308184680992393	-3.66991794266707	3.7144449466479	0.499040833110964	0.907788644798765	0.988327013906652	0.896817066546897	0.986758215408043
273	-4.46594563562077	-4.51438251644159	-4.42242611149035	-0.0121036477602319	4.61877646694978	-9.94680700685242	9.70463078092803	0.876029242839599	13.7431632633999	-0.00275593331099517	-3.62609978038883	3.87243397970166	0.498218690063217	0.551133726760342	0.973792247243532	0.575138898202133	0.973112048119065
111	1.41227540520049	1.40581267663441	1.41639873281713	0.00595261498307931	2.43750360361116	-6.06779953289576	4.78289399165534	0.415481811607098	7.38894521068062	0.00262274008868195	-4.28190221526131	4.0755485548119	0.49725877194699	0.782000204146146	0.982112255626301	0.826296371525021	0.982831423809093
