rab.all	rab.win.Protected	rab.win.Unexplained	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
135	0.537204984288512	0.545756012736594	0.532143863401005	-0.141237593742013	3.23428154972732	-5.97579528524867	5.69266023109314	0.458546823368928	7.28004272560968	-0.041964343827109	-4.52030607667302	3.81649189757766	0.474427562691468	0.515402563835834	0.891194867528092	0.686027480968946	0.928610702567113
122	1.16279629224617	1.21381114085899	1.11734495045886	-0.10060573379371	2.16351379934297	-4.63759226793027	4.55718262505101	0.325342576654928	5.65510150584568	-0.041859831593716	-4.32532563487888	4.37721707551988	0.476455479542143	0.773549900529393	0.950863009137985	0.571754453340184	0.900393104630494
273	-4.38485072277531	-4.40704212798548	-4.36624453367077	0.21085941397527	4.66584611802282	-9.42793434550533	10.6853292208613	0.836346578326711	13.7583701548762	0.041780234974603	-3.72940033272266	4.00106754727053	0.480736301443517	0.521964448917125	0.86507707200856	0.567360588290672	0.878423169054735
124	1.48725420366973	1.55920931536729	1.42876721893934	-0.0975278394274266	2.02073357764941	-4.30701127385643	3.90252819011781	0.347045913389084	5.79323536130047	-0.0408344354323778	-4.0163869200957	3.54287136293136	0.477525685017483	0.569133500447905	0.908383437862501	0.669862436931561	0.927532303060368
285	-4.86095448541734	-4.74465526496952	-4.9837877008423	-0.201271391529004	4.6124278856627	-10.1206894227422	9.65623465990548	0.819361147653354	13.615530621247	-0.0405739018425153	-4.16230302833683	3.78651258211126	0.479777444973511	0.516925154904349	0.85575857975979	0.50562073778995	0.854631347029154
166	-0.67702662981336	-0.69577149444743	-0.658851219878145	-0.135708800846054	3.15009591333833	-7.86186307092156	6.03164290264924	0.525760824909497	9.53607961645364	-0.0404804187179345	-4.71815638698399	3.69493018338559	0.480633426138644	0.3870849008543	0.82758550919911	0.660215504059739	0.921121172282461
39	4.57755469898005	4.52560710988649	4.71660800757722	0.0742074914331647	1.82635732682246	-3.40204150680737	3.15667985613203	0.342016330117976	4.08415526676207	0.0400982714228003	-3.25459715865889	3.2999294854058	0.484913331964324	0.924715998863948	0.979402819958842	0.750215304785285	0.944883844975626
274	-4.54902208991124	-4.660648162944	-4.44514791286648	0.220450941603388	4.78397919780642	-10.6965859866429	10.0380082489683	0.835662516692621	14.1799665979485	0.0384141511534823	-4.13955456104563	3.77311212187716	0.480094178158309	0.566993564076357	0.882015456422664	0.529701489831106	0.864965314018262
67	2.21357330268914	2.18635516149638	2.25743391867294	0.0998403573723738	2.28673277867801	-5.41826904854513	5.08405214602712	0.386335506482158	6.58176302412657	0.0380915179128197	-4.37111148619119	4.17936670206924	0.479777444973511	0.790221535684098	0.953665560436567	0.747507392199369	0.942729573955297
201	-1.00149424853872	-0.930870145017568	-1.06228161179475	-0.157752496949509	3.37648473012237	-7.00368016314219	7.78363135149029	0.494494421704358	10.5775814221623	-0.0379465829487829	-4.44929009560203	4.38018987345372	0.476781510895559	0.749898832649005	0.944206859390883	0.642609564472464	0.911793690063232
97	2.44560076103981	2.21601055203005	2.60502913718385	0.0801036667679074	2.04376059507347	-3.74192150623208	3.30870659592081	0.360478210975264	4.57483763210834	0.0379204625398699	-3.56004710811181	3.43401141588788	0.482448630204077	0.890771193810393	0.974224699357827	0.687335027699386	0.931305658694752
182	-2.15551634864481	-2.0670385485019	-2.23612729162115	-0.197599173136586	4.66693065699907	-10.3602358085913	9.42917598197776	0.818446750649111	13.9788138447533	-0.0364460404479164	-4.41128314196148	3.85467121263519	0.480094178158309	0.590006227014096	0.890834866235057	0.664762364509465	0.919910632126811
241	-4.17047577890596	-4.24727175300907	-4.09748841560867	0.201180675368063	5.03252695021091	-10.3462382577367	10.9997806971877	0.837263310592229	14.852622788346	0.0353268448915221	-3.73015441328729	4.04567247591824	0.48170340259506	0.567004874926085	0.877596437041734	0.549850399617795	0.878675926191478
160	-0.0602556576689404	-0.0984067611417281	-0.0225998079302627	0.122238883301305	3.22699738587475	-5.54718705738461	6.83916347933171	0.476190125421915	8.5921554479207	0.0350603098334218	-3.58059373243171	4.70233879906762	0.479238013778033	0.459870795103852	0.868851252337521	0.596997715867377	0.903486497530478
128	0.652750543098145	0.693608409970262	0.613792074841751	-0.128747399494015	3.36726620964774	-6.21874462075479	6.18538899507928	0.551880279363377	8.26424746046149	-0.0349057694655379	-3.49651238856487	3.74427620846133	0.482559383760196	0.772044895749733	0.948645670312829	0.725311190375568	0.936881858553859
25	4.67489750153043	4.66268101691193	4.70428241140424	-0.0658154268339932	1.71525004581777	-3.41739618979151	3.18872992446705	0.282583922534579	4.16148063427251	-0.0345035704321575	-3.87315314718559	3.49243099807433	0.484589041154782	0.864416931152002	0.967058155002501	0.80201358785794	0.95347503445873
253	-3.97516159614194	-3.87757627551589	-4.06091304236828	-0.180626198908882	5.00445375145595	-10.8194504370332	10.2993652923848	0.855525321376684	14.3371177236364	-0.0337064150258235	-3.89766335640353	3.80288899044569	0.48427134609047	0.556874227296569	0.874076633917295	0.580002347446876	0.879570987029522
171	-0.305581061333366	-0.249686703314176	-0.372420625880016	-0.112665365470809	2.97066830102564	-7.05764600113048	5.65325021742376	0.507692025423345	8.43917355775927	-0.0336105528358557	-4.61897121119005	3.64363558736364	0.484160958964641	0.515973678546198	0.883122085057877	0.643680549987088	0.917867967722028
152	-3.63371610463434	-3.57665871732272	-3.68904741858445	-0.205401696928642	5.59849761350346	-11.2844995828049	11.3823729665409	0.907387794340069	15.6290481145045	-0.033012278764496	-3.85742062669663	3.87383846676118	0.483201369634048	0.565213334009811	0.889206034172886	0.588498115647548	0.89711705490248
261	-4.27182226502233	-4.3081239229342	-4.22681356004494	0.179896969371464	4.65150600184481	-9.63056591032532	9.91499080014239	0.787466173401907	13.5217995071352	0.0329079847563287	-3.668085749599	3.93705436738834	0.484589041154782	0.520462589022174	0.849898551891818	0.570632912940274	0.867850790940034
277	-4.19144737038392	-4.13079544185767	-4.25354591784886	-0.161977860216801	4.58226025105161	-9.62140596705605	9.73388419011718	0.80747911585369	13.6753897148663	-0.0319599196422623	-4.04413201162827	3.88078601333216	0.485555317838178	0.57261525979849	0.879751171875303	0.570535618816408	0.882292018423422
231	-3.46113844588302	-3.48328806331983	-3.43806414191603	0.185808513289628	5.1592110662185	-10.693063625768	10.6334019389828	0.967283797044176	15.05118874205	0.0319576017329093	-3.57467229926541	3.90146954815833	0.48427134609047	0.576128418465858	0.873380337415209	0.623243667254145	0.894605146488121
281	-4.56829312339067	-4.60855873944908	-4.50572854491563	0.182014092869157	4.79804224877982	-9.65506084884183	10.6621420594408	0.846671338681312	14.3702608572555	0.031250281757775	-3.92498277353092	4.075396118811	0.482987374342765	0.564344890139496	0.87467339225118	0.570106609222447	0.876526929911267
11	4.27491929472439	4.37780016484181	4.19042014382843	-0.0917156767968574	2.55330275227716	-5.33511797315733	5.63297422910578	0.442451284948101	7.05290386866672	-0.0304451173687725	-3.77914568951181	4.02074744713585	0.485127327255609	0.922598635833509	0.980889078431981	0.719925629347403	0.937764239527874
37	4.15049749508511	3.96621566094645	4.26410241795741	-0.0680116392858112	2.14070280147246	-3.8071491381854	3.45836452796431	0.383044646621802	4.31878916207545	-0.0302745080540978	-3.45919736880766	3.40622964962367	0.485231164439995	0.684698364004672	0.93423500629582	0.728246980134919	0.940226104062389
251	-2.93872804290512	-2.95079410361816	-2.9302954376732	-0.16359019115256	4.60030840910843	-10.3494538815827	9.60781842315321	0.816313346034964	13.8939381344147	-0.0300231560146125	-4.13573480239979	4.03254910835887	0.485127327255609	0.584077660786175	0.888528049913425	0.654423102182988	0.912997758538397
299	-4.9583145570432	-4.88566296922965	-5.02262083580833	-0.165613763020724	4.52396622593909	-9.71165103640821	10.4281995697746	0.795997239287175	14.5203787970173	-0.0293496844764025	-3.82301335370171	4.13932769337967	0.482345388468913	0.560166919001512	0.874587446870887	0.557703367153599	0.869570306463458
275	-4.06416243346795	-3.94210238901623	-4.19854613214793	-0.148694595837767	4.78957239929195	-10.2254602920477	10.6041411416773	0.889923661603414	14.0066894851589	-0.0293290891043335	-3.77281643576068	3.91353236341868	0.485983308420748	0.595090040889142	0.893610201050166	0.605410602853473	0.895115931063167
213	-1.23623040850894	-1.32841105311939	-1.16631256869059	0.127494570232443	4.08100877901243	-8.62501664170616	9.29861656984891	0.672531230225131	12.4016002932649	0.0287430691155591	-3.88598447633394	4.27383458599547	0.481275412012494	0.590610193601792	0.899845878586501	0.652594374612776	0.918327375411806
65	3.39892465086851	3.43671268088622	3.35680738908647	-0.0607144101216281	1.74562088149651	-3.17950752668841	3.06853079044343	0.31237849708618	3.85622147761914	-0.0286781765624501	-3.53298736565933	3.38447774126537	0.485127327255609	0.796503383535537	0.954489474543168	0.787263397829728	0.950420828594356
270	-4.26243323337823	-4.21049892990655	-4.31726412647466	-0.158513166287533	4.73025739140576	-10.5363427525965	9.97296990989566	0.815727855736522	13.867207245829	-0.0280978889221882	-4.07344028373613	3.7018354632559	0.484057350799185	0.535030254834441	0.876021444485114	0.556652860290585	0.870811656333054
203	-2.20568967436787	-2.17733405012303	-2.24429935702782	0.15286198543053	4.97210541583808	-9.58943839586084	10.5704114549877	0.933506240764986	13.6496157261851	0.0276091675054406	-3.75906164289557	3.85216959384444	0.487371575390709	0.621750442823017	0.897246042407179	0.683422998303097	0.926320434493036
259	-4.2060211676715	-4.14468934506596	-4.25073438572683	-0.149915094778936	4.84027433292574	-10.5369169747174	10.2649269163377	0.903638283541773	14.4133428158366	-0.0274261592315107	-4.11165084411209	3.67377865748041	0.486515411010423	0.574228054199004	0.883209890754123	0.579008572708601	0.885518675916365
282	-4.25613657249645	-4.28091350858293	-4.22299578247704	0.124955246169912	4.65368269357508	-10.0346598507973	9.86323874376288	0.804162098505593	14.3993746842672	0.0268553555537547	-3.8575384340599	3.83860597199694	0.487157534295637	0.568192580760656	0.882274844289085	0.573255990147999	0.888977373179717
292	-5.07992896230462	-5.00920461417263	-5.16896548735858	-0.131234804294896	4.30297310314915	-9.53860620955145	9.66676061264406	0.760515567069406	13.5113316926166	-0.0267281816596929	-4.12376570965227	4.02021523366361	0.486839289585889	0.554491574655583	0.86947442690588	0.555721485490595	0.871492658110256
121	1.17527376361819	1.14391540470881	1.20836046813386	0.0738129369134821	2.56528520619422	-4.29179326843559	4.96197791711677	0.398477598962385	5.60049941614706	0.0266052037823616	-3.83266790384423	4.12138547258694	0.487371575390709	0.697890082145391	0.935972302195399	0.717408568569972	0.936418376176544
196	-0.225495700167137	-0.220349252115145	-0.232021131376016	-0.0931829297517668	2.62369740097062	-6.20685677192031	6.61466312928768	0.470936489333906	8.75314305652168	-0.0260413954070071	-4.02576156935044	4.62175113021686	0.485017123344924	0.741233653812834	0.941323719319366	0.718530525632368	0.933634445556912
133	0.740842322697783	0.735996465819629	0.744059005257102	-0.0810161679157915	2.80704831994036	-5.38832863863583	5.29799366877058	0.474710544356808	6.8335659727719	-0.0260316545674518	-3.68078267546529	3.61074691974258	0.488441780866068	0.795304618542181	0.954957631973753	0.802710285385113	0.954677224339348
291	-4.78540792633039	-4.69517650535378	-4.85913975430343	-0.134595638726292	4.4799238326954	-10.3435811177039	9.31276506761522	0.775446416928414	13.921222473271	-0.02597002596382	-4.30672331734972	3.72942116113494	0.484589041154782	0.494904516737337	0.839356108619536	0.509216293368342	0.845938621721878
290	-4.74151011239291	-4.77543606408911	-4.70494452220259	0.115289076079461	4.28986393296949	-9.76423346182747	9.42283091033959	0.709373070275209	13.5263637976739	0.0254381702729676	-4.24649806351341	4.28321218551685	0.488227739770996	0.531727633592936	0.856248524618865	0.533678114205709	0.861172319357777
181	-4.54751803565499	-4.59270795086762	-4.49553958075214	0.160931821831119	5.5587800930066	-10.3771939256507	11.7764201358556	0.932661960325225	15.0233321983305	0.0249582563110519	-3.62350283232797	3.90413741687892	0.488337256624886	0.556738494485297	0.875225837636799	0.575412680348453	0.881180769426397
260	-4.09312185506987	-3.96042639457145	-4.21996033546227	-0.141625357792549	5.07582156924882	-10.235370486735	11.2136500144034	0.8669217929621	14.7121433386781	-0.0248036892651832	-3.77813706192187	3.8735145357453	0.487909266042315	0.58038908250897	0.88738360603776	0.608337051593445	0.897423519107171
206	-4.55924846498973	-4.59144511970562	-4.51867580880471	0.148041614783931	5.49741505060277	-10.3309064394126	12.0895762146619	0.914587480821037	15.1587980554293	0.0245425315015151	-3.73691994782715	4.22842777133246	0.485555317838178	0.543757385401488	0.865045059870138	0.572758863688755	0.875849717205181
105	0.564232550994296	0.571059750816777	0.559802619967943	0.0834838727994196	3.39319499870245	-6.93968902796602	7.0222057908367	0.448219201341412	9.64556185308796	0.0237738164972229	-4.5222192107625	4.69548714445149	0.484589041154782	0.727210411607617	0.940130138500333	0.730238089045654	0.939454793351316
175	-1.48393566234216	-1.53282067907619	-1.4198624143107	0.131286902060994	4.67718788748602	-9.71952561650112	10.2727028308392	0.740886824303166	13.7906705898179	0.0229989679587074	-4.03562257842197	4.30530806905054	0.485341322546893	0.633222371006152	0.914654292091822	0.702099063638493	0.931433824322222
298	-5.16073532941762	-5.11435215289703	-5.20381482851962	-0.126194734737777	4.45425683828392	-10.7100917730146	9.45293440299163	0.767662876972265	14.165074213709	-0.0225514562937251	-4.59229440543963	3.88221658100917	0.486943493200566	0.442880766222587	0.821189081108503	0.493327588676007	0.835315895885226
59	3.01874568616492	2.99746593545501	3.03356154433723	0.0539169159618464	2.63726412355472	-4.65159743782335	5.11753544194231	0.435254993923565	5.77693697567338	0.0215586650648532	-3.27445159568006	3.71831445048943	0.489940068531573	0.777428490226293	0.95112734106303	0.83192230859674	0.960217697255879
29	4.77025102628312	4.81190302539277	4.74223804898678	-0.0313100597312124	1.44764350236435	-2.65178075125831	2.8593474958646	0.253122272570776	3.48905111238786	-0.021191243655243	-3.56899940786891	3.76594816131259	0.489621228372601	0.864819407492942	0.967468984629014	0.843675252490717	0.961167923949391
103	0.980394413338136	1.05799370700434	0.912692587693452	-0.0587907280148379	2.78172269077955	-6.53305853766397	5.61053926894186	0.513268725483884	7.93605197160214	-0.0210151720048676	-3.85503976568876	3.6299694798388	0.490796232911862	0.837255444475286	0.960853067671866	0.81870399384455	0.958471164577782
150	-0.0714512455703336	-0.0312151456646506	-0.109668484064844	-0.0726969910182484	2.80886306319931	-7.02152643124321	7.55264398394997	0.378381617198679	10.5287127583845	-0.0210023993750171	-5.21958832734059	5.50534367811809	0.484803082249853	0.731577207646646	0.940819622533147	0.706754085432596	0.93061877991772
45	2.38326937195159	2.33881576538653	2.40873062600273	0.0680512103453701	3.39142258944875	-5.47541615587973	5.16294044125674	0.404855453321987	6.3757684499978	0.0207873396199173	-4.89655997285322	4.61624524637847	0.486625294294603	0.701840905833003	0.936919546362418	0.81055456564644	0.957019683581985
134	0.396489800555595	0.355978322724702	0.463765877417379	0.0669708202193435	2.76660245900761	-5.39794666274329	5.84587753886762	0.373119031567866	7.12464570713647	0.0202460347416053	-4.40385792876714	5.18122183374117	0.485873287725209	0.641721997853287	0.923765077036667	0.706104090422162	0.931275433642618
120	2.29658407912753	2.22509530688737	2.39298454770413	0.0439881760633654	2.25552477625831	-4.14956380468337	3.92907466910702	0.394802856617033	5.21746835985058	0.0200775078495489	-3.51192804432741	3.56043231333645	0.489407233081315	0.846522028368901	0.964018172033633	0.853479396928429	0.964372955260832
294	-5.08108837988605	-5.14621372258361	-5.02313225711689	0.106073555713446	4.35087344892819	-9.30377767511039	10.2789659498941	0.781595461429314	13.731549508985	0.019158312587257	-3.94164369317394	4.12983772957339	0.489511986341429	0.524903331028055	0.85832186604667	0.518549845643244	0.854762910681955
82	1.45879818395491	1.41121188909986	1.51673683663777	0.060275843010583	2.33772608755961	-6.95008958384702	5.62335614205143	0.315704744746	8.44284921183	0.0182632623845878	-6.22484979999021	5.15050477501486	0.484160958964641	0.693137490317266	0.934581680207004	0.699283673863884	0.932515507745516
91	1.81625599639483	1.88388979064983	1.74330815419437	-0.0514777273398082	2.4396812321783	-4.85404480104932	4.62268106739529	0.450730984947691	5.93808999186155	-0.0181488385635117	-3.64466005434167	3.4618879962584	0.491761181285462	0.81367811446872	0.95746067638554	0.79583877624421	0.951574325561465
108	1.88738252423164	1.86748272518385	1.9128550261734	0.0417225664720284	2.12165816448327	-3.93041126341002	4.15240593532804	0.318760999393994	4.89610736601246	0.0175031715023634	-4.10127198533914	4.27874874703918	0.488869863056212	0.750902824879009	0.945232552489848	0.789069984970008	0.951785922436667
123	1.58934767648	1.6001309215402	1.58062233900045	0.0399840158925242	2.03352448420929	-4.27443376691953	4.72859025010313	0.314403955344735	5.66537489999059	0.0172873503318962	-3.88075439268286	4.53707847875415	0.490691204829031	0.612734983575823	0.918862135334971	0.753403611329966	0.944032675512326
177	0.107596179696794	0.0843501165746021	0.132959880976966	0.0456100940074577	2.68118096588449	-5.88443575870534	6.09568904837931	0.452970100140379	8.60706225897795	0.0172562910639215	-4.10487172935889	4.32448255044059	0.492189171868034	0.730248128870838	0.940194242983491	0.760655249997586	0.944676261516309
268	-3.80513024975768	-3.75996820762568	-3.83859788883655	-0.0917520934181226	5.17741809064323	-10.5421991873407	10.814895252044	0.982775886827748	14.5579996755617	-0.0172417830897687	-3.60026524321523	4.00518453409529	0.49229452057737	0.643279855793631	0.909571628868889	0.661698924323914	0.915170656564494
117	1.71463380360393	1.75419972245401	1.66982816889139	-0.0339347371883818	1.91023788201253	-4.28222449135773	3.45540685593292	0.357060981344823	4.87397647135808	-0.0172007132005885	-3.97200412581598	3.36884678696381	0.492831157741893	0.590848391154629	0.914368310243778	0.795916059294463	0.953480267637243
288	-4.37607861696454	-4.35735150007061	-4.39490170226161	-0.0713422360042664	4.32169874214913	-9.5784993912309	9.37260283559174	0.776333200626516	13.4948008310377	-0.0164808965823399	-3.98632981271243	3.76247747338879	0.49229452057737	0.587675943247738	0.886117182900121	0.618538738930241	0.897677948297541
238	-1.17214783486947	-1.18584696810459	-1.15702884367973	0.0551838258578332	2.55739170111424	-5.76047166424156	6.83305048665236	0.456777573511968	9.56912024648877	0.016252283681682	-4.00347077992772	4.54704927043852	0.488227739770996	0.615603920684005	0.907083881289828	0.706909100013982	0.929780540299582
77	1.49143200353175	1.58178734338649	1.42842951531909	-0.0739376501606737	3.80063703266706	-8.11164918150584	8.97649401281689	0.549197734285534	12.4870466803097	-0.0161355558280905	-4.73836388369679	5.15523171964024	0.488123261333601	0.79281353600364	0.954209107906264	0.770725372117703	0.948157152710228
129	-2.21716891612814	-2.47267124890938	-2.01637780360997	-0.117875838703573	5.93866373797105	-11.7283639523488	12.1321254864448	0.997488406530746	15.6342278219371	-0.016041135781743	-3.77568160088576	4.16055678700288	0.491119195411603	0.711229654438331	0.935603601347073	0.773987630930619	0.948179522396485
15	4.59544896821842	4.58793863028892	4.61021636225864	0.0311879151551211	1.87055176671809	-3.83665140863503	4.11347583292759	0.322044435487104	5.42145598774745	0.015514639887072	-3.71869190986087	3.98634540912647	0.492617162450607	0.751196890954012	0.947168448688457	0.864706236862428	0.968636891567912
217	-3.06347925674222	-3.1479876244816	-2.98008649258577	0.0850169959675871	5.03848708260255	-10.2877868402671	10.0829944925895	0.889321523827464	14.2341722939804	0.0151541303329894	-3.62626332743274	3.99861475901537	0.491119195411603	0.666545920595463	0.920477647069802	0.712690089840293	0.9316585378587
278	-4.51891314892014	-4.44213977741775	-4.59286003401505	-0.0788676727332414	4.80672881798416	-10.1967630613805	10.7752958829159	0.865266907493362	14.3174134361027	-0.0148682101859097	-3.77453812270775	3.93252324063912	0.493259148324466	0.561452722267201	0.872871778688794	0.574915835471017	0.882058418463083
237	-2.83721914115858	-2.78246196005122	-2.88780835628762	-0.0722042472358746	4.83204111074013	-10.264077245119	10.3792290270321	0.830904337587353	14.3079525841622	-0.0139784593850294	-4.21402128129088	3.92025227352274	0.491866438387225	0.645551845444551	0.918518488221523	0.698074075562823	0.927584765826848
119	-1.08205684564357	-1.4886953238298	-0.812494615147641	0.0846689075381981	5.68269873515568	-11.2032803772213	11.4536606034743	0.955039166648912	15.5845582364899	0.0138764877540356	-3.94419913957379	3.75757122373179	0.492936643862588	0.710500047462436	0.933873736066323	0.81026933979469	0.955928826114107
257	-2.75863766689073	-2.6773643008132	-2.84536779094766	-0.0677955938531722	4.49197729777597	-9.9975557682353	9.93516206778315	0.756113643218477	13.972131718568	-0.0138486495523432	-4.28127241704818	4.09103299134307	0.491975176576748	0.62311178619102	0.898566172562368	0.695250888013585	0.923582178768363
35	4.37279159380805	4.35942113135777	4.4079008799089	-0.0233115144314331	1.66585124166394	-3.34482313008679	2.91088078813125	0.287610141323764	3.92149827866646	-0.0138315502119016	-3.85917260733689	3.44711699090525	0.493473143615753	0.730525004596401	0.944103222652858	0.866270381292868	0.966624515817608
258	-4.31920320912198	-4.25581274143233	-4.3961000660217	-0.072304476698676	4.84230497379948	-10.1834450713857	10.3668192689293	0.831276048781099	14.7498824893127	-0.013737387089444	-3.84316565287919	3.88969365406764	0.49133319070289	0.577611542139485	0.888777057562653	0.575475570982321	0.88367109817484
280	-4.7795905228616	-4.75111923971877	-4.81050071628303	0.0705678107048318	4.42742013204239	-10.3019314222296	9.61782627062522	0.743702689118905	13.9234200275309	0.0136748840405184	-4.42307526319561	3.88995793102111	0.494006849337953	0.523165917219388	0.850905395312442	0.541860495725821	0.860058290202264
234	-2.40625012945724	-2.38836219225321	-2.42887783392419	-0.0604302160907304	4.1065272666152	-8.70620004879603	8.68102109911486	0.69150337453586	12.5718194322788	-0.0134104022407384	-4.03408813489803	3.84837517915084	0.493901134198326	0.65331169758573	0.915575717323788	0.685693214063486	0.925847694586318
164	-0.0354242453505256	0.0954314742552649	-0.170580457261387	-0.0507756781280726	3.6220912737883	-7.28688671286867	7.7130347250884	0.560473610311033	10.7818049487274	-0.012815332401377	-3.86134775030613	4.40435721276041	0.49304515303318	0.748872572324682	0.942199853157744	0.789530286690028	0.94980203918806
131	-0.61764843386157	-0.721077611692222	-0.532040229440468	0.0550693300559502	4.47771321253354	-9.45090816015616	9.65235833103776	0.678032396918705	13.2560806539513	0.012132028639225	-4.21478407482483	4.4524081028688	0.492403167159321	0.734392539757399	0.938591134454788	0.769736468584441	0.948947380742359
249	-2.72235804268802	-2.72531718134082	-2.71838016678341	0.056888695098837	4.70182290923652	-10.411208372911	10.1644100808747	0.759616574680036	14.2368539049557	0.0116703375531298	-4.04543762644502	4.32827899629823	0.493901134198326	0.591925433040018	0.892773317860451	0.66046790715634	0.915704666386097
178	-0.74707210481303	-0.730001097581621	-0.765741131103861	-0.0559561937539987	3.98298148590326	-8.47976508295472	8.46243244058713	0.566772954431116	11.6649036887385	-0.0114584159203446	-4.5235450768081	4.63176274118903	0.493901134198326	0.733964790340676	0.9359068482811	0.778291393348348	0.948793560332562
248	-2.61195682076355	-2.629657387115	-2.5914993304777	0.0650969138346209	4.21859260135196	-9.19513301138074	9.70112533335426	0.697287951602873	13.233953165285	0.0112466547013796	-3.9669307892743	4.40083475860393	0.494006849337953	0.609672387298869	0.8983745110994	0.704748141320575	0.93044326991973
204	-2.44672213156987	-2.25798217891946	-2.60856235399812	-0.0752218628786716	5.194336889619	-10.5622259732683	11.0047605046914	0.884650168244781	15.1491417467507	-0.0112098668354735	-3.84231323461555	3.89645884940685	0.493150684957661	0.667266160277883	0.915597880370964	0.706871236879855	0.932380438771536
4	5.37471949326863	5.46703829780869	5.31356488394786	0.0269114757120072	2.82063240540052	-5.45403096983176	5.53971679625592	0.472890378358199	6.76273107613302	0.0101818460141265	-3.68756092025512	3.69785461260908	0.495613096528619	0.913130058430007	0.975587735776467	0.892031786379255	0.973090504739711
254	-3.11513999367094	-3.05637827067325	-3.17046403511546	-0.0480800050647643	4.74674730500462	-9.95485449100814	10.3019769458441	0.794487005747854	14.0522568096458	-0.0101325707501262	-3.81628254080173	4.01009061625001	0.494971110654759	0.617862450688476	0.905643465253783	0.658266792119546	0.917338436307905
88	1.60551758714832	1.67562678956797	1.55539233684749	-0.0288505306016997	2.7766923312225	-5.65928571169057	5.67159459029384	0.364586498624128	7.2583356447233	-0.00969168412135221	-4.71329157383407	4.62288874178272	0.493901134198326	0.866764649002761	0.967360412564804	0.812258371945927	0.958182138148051
296	-4.68421478689142	-4.6225447039907	-4.74434686433407	-0.0472107792028185	4.31163453028814	-9.34870676635444	9.43068214432724	0.76532606131744	13.1189622201571	-0.00921740765312741	-3.97345153559945	3.85416449721808	0.495827091819906	0.539963901601942	0.864496576642648	0.543157504234232	0.866031945538377
256	-4.35869766671581	-4.25542871641141	-4.46496355803596	0.0454102363856848	4.88088924119957	-9.95630170993009	10.53267946779	0.871571636631016	13.8834495005966	0.00914723478244406	-3.65578285672329	3.8646658671184	0.496575342478829	0.550040461521583	0.878048477948809	0.59294986352492	0.891839151244557
267	-4.53540065309473	-4.55777536719762	-4.52214395419694	0.0484070326467991	4.56985886404806	-9.483788489499	9.77054226466081	0.828069200586671	13.7343714487533	0.00884262904108562	-3.85702375247174	3.96453678256076	0.495827091819906	0.513264417080112	0.86459421731252	0.545641008762214	0.868880618782188
232	-0.662676105608964	-0.646408979664518	-0.679177475164167	-0.0256324133616008	2.36296452337161	-6.19303774941944	4.7016248038812	0.449992295651631	8.44498801860864	-0.00876578355253724	-4.33648822043676	3.95357243012586	0.495077054813317	0.628520743092518	0.906609507083438	0.705241144612619	0.929663664189443
239	-3.69047286408603	-3.7049846726831	-3.67330075916439	0.0490397700894309	4.85742484837011	-9.82735196938387	11.2190040439606	0.854438216847939	14.5969317131475	0.00784085766734231	-3.93633514400748	4.07053370194288	0.494863013718244	0.575294545639771	0.88662706976135	0.644041172849469	0.91247413812197
73	3.25178475772238	3.21295675762554	3.31981475263275	-0.0156557803173767	2.089905682605	-4.00579737433768	3.64866521217813	0.360668628218687	4.614765831767	-0.00783868584853512	-3.52564585318528	3.34509882177715	0.497111063567627	0.760498568557521	0.947250337571989	0.84033065280375	0.961571302199579
74	2.57158016229857	2.63576166091041	2.50522398467868	0.0187962703303528	2.06770040205442	-4.40333541885006	4.53874881624451	0.351703036541036	5.85558615679134	0.00703324268402153	-3.71978723712823	4.11341841153271	0.497431506859122	0.678868151181906	0.930869316003796	0.882787773008921	0.971349208652386
170	0.473379808447064	0.477536341981037	0.469051781368178	-0.0205537438183478	2.57133422247343	-4.72720996795699	5.51775904414068	0.44467920278174	7.0305134776089	-0.00661667758408792	-3.70634790252531	3.99363523288997	0.497325058858914	0.703675775931011	0.931180318994868	0.784424341993318	0.949310672405238
68	2.75411751910585	2.78563079479225	2.68285105424579	-0.0135122179799385	2.32243614574413	-4.37206954935395	4.1359801569362	0.38096607624291	5.05275826702633	-0.00600585306042445	-3.57099728143982	3.74566929992464	0.496575342478829	0.864587140658962	0.966949243538452	0.834509474249152	0.960894106635984
130	1.02855484430599	0.962466361265473	1.09628714240199	0.0151137365718395	2.80408305805569	-5.41648148316094	4.57428319519125	0.493662863967044	6.48419398405573	0.00570797762655035	-3.62466480749281	3.40806659934362	0.497111063567627	0.790688596296022	0.952563581441085	0.856796421639184	0.966976024375016
194	-0.426207261739871	-0.443008865175688	-0.409164198542304	-0.0137171932067996	2.67382625152263	-6.50759314474787	5.49403131233537	0.440225806894917	8.64707204407882	-0.00561529664807187	-4.4831484403579	3.77378907133791	0.496683072985053	0.60639241313989	0.902829540871579	0.751267528272485	0.942011744798262
98	2.26910878833748	2.24332770026334	2.29699055935465	0.0115682673784443	1.89273741701933	-3.99592575025255	4.33463704965257	0.324621376147062	5.29886908081602	0.00540158357527242	-4.07424007330987	3.90105923276107	0.49689706827634	0.874564193514134	0.968556045204824	0.842155819625755	0.962297284161894
